time,roll,pitch,altitude,vibration_z,label
15.536,0.0708455204731017,0.0044043115370621,1.9990323681294964,0.0083954117090296,SAFE
15.544,0.06969930707286,0.0044122603136001,1.9994516890089733,-0.0116307006496291,SAFE
15.552,0.066910216466629,0.0044435441804819,1.9998696510286944,-0.0285093683877932,SAFE
15.56,0.0627830320113134,0.0044938482790728,2.000285457158673,-0.0422571163655715,SAFE
15.568,0.0576208490252095,0.004558693595818,2.000698342143322,-0.0528904496242098,SAFE
15.576,0.0517250883784256,0.0046338015040196,2.001107657818717,-0.0604258612360084,SAFE
15.584,0.0453955092928366,0.0047153639727918,2.001512931860408,-0.0648798830677856,SAFE
15.592,0.0389302211935668,0.0048002215441511,2.001913902044804,-0.0662691206500783,SAFE
15.6,0.032625694650002,0.0048859508060276,2.0023105275130804,-0.0646102935565833,SAFE
15.608,0.0267767715300656,0.0049708629553553,2.0027029779574064,-0.0599202950917499,SAFE
15.616,0.0216766745437892,0.0050539149914757,2.003091601119579,-0.0522162765826547,SAFE
15.624,0.0176170163023072,0.0051345351312297,2.0034768684724398,-0.0415157545780294,SAFE
15.632,0.014887807922237,0.0052123641595572,2.003859298432686,-0.0278367344993833,SAFE
15.64,0.0137774670243765,0.0052869144717855,2.0042393559412086,-0.011197835951919,SAFE
15.648,0.0145299988777921,0.0053464484970119,2.004617787648511,0.0079005439962512,SAFE
15.656,0.0168394101832174,0.0053924647488441,2.00499437893404,0.0238477488138007,SAFE
15.664,0.0204013883668167,0.0054258380370452,2.005368753571441,0.0366626964992156,SAFE
15.672,0.024913296380144,0.0054472594619359,2.005740498624953,0.0463645412698741,SAFE
15.68,0.0300741666860563,0.0054575777158205,2.006109260061245,0.0529724584507573,SAFE
15.688,0.0355846946121688,0.0054580450183056,2.006474811488886,0.0565055098037925,SAFE
15.696,0.0411472312443933,0.0054504697872187,2.0068370979865944,0.0569825061172508,SAFE
15.704,0.046465775849643,0.0054372782324145,2.007196256396337,0.0544218850692041,SAFE
15.712,0.0512459677492225,0.0054214870922105,2.007552612907795,0.0488416148572233,SAFE
15.72,0.0551950775378238,0.0054065897913866,2.0079066582149885,0.0402591261132981,SAFE
15.728,0.0580219976231987,0.005396358224221,2.0082589999988705,0.0286912687310572,SAFE
15.736,0.0594372321766668,0.0053945622031287,2.008610291954562,0.014154284324822,SAFE
15.744,0.0595093850506807,0.0054008025378939,2.008960226567058,0.0003640517936941,SAFE
15.752,0.0584470091355736,0.005413103682935,2.009308494026877,-0.0112829863366563,SAFE
15.76,0.0564954512962489,0.0054287538088033,2.009654679764431,-0.020410397101307,SAFE
15.768,0.0539159075964471,0.0054447974824221,2.0099983618848527,-0.0268564100363977,SAFE
15.776,0.0509668243575942,0.0054584486709888,2.0103391839400384,-0.0306497943351263,SAFE
15.784,0.047888418094083,0.0054673797630326,2.0106768948361693,-0.031977861779996,SAFE
15.792,0.0448907729236851,0.0054698770559278,2.0110113570334898,-0.0311498048808091,SAFE
15.8,0.0421456811965545,0.0054648794973672,2.0113425306195527,-0.0285583674527401,SAFE
15.808,0.0397821363970673,0.0054519325389084,2.0116704437540065,-0.0246424644967113,SAFE
15.816,0.0378851768380783,0.0054310931085728,2.011995159751114,-0.0198528916555488,SAFE
15.824,0.0364976200408685,0.0054028173422424,2.012316748676092,-0.0146227346559678,SAFE
15.832,0.0356241224951858,0.0053678535399775,2.0126352679267896,-0.0093435488824673,SAFE
15.84,0.0352369458519484,0.005327152273296,2.0129507529255326,-0.0043478582710047,SAFE
15.848,0.0352828036061302,0.0052817964909572,2.013263216468598,0.0001019497674748,SAFE
15.856,0.0356901950715969,0.0052329484306783,2.013572653812965,0.0038186590246949,SAFE
15.864,0.0363766975641001,0.0051818074008756,2.0138790502320805,0.0066898387226726,SAFE
15.872,0.037255774280425,0.0051295726865589,2.014182388264169,0.0086729163342825,SAFE
15.88,0.0382427554419124,0.0050774077691022,2.014482652863866,0.0097867316999324,SAFE
15.888,0.0392597555688609,0.0050264047376207,2.014779833756891,0.0101006480334304,SAFE
15.896,0.0402393929140787,0.0049775500885235,2.0150739252296432,0.0097222782357683,SAFE
15.904,0.0411272721289257,0.004931694583183,2.015364924178803,0.0087848009855714,SAFE
15.912,0.0418832735478583,0.0048895302345397,2.0156528274621133,0.0074347119657738,SAFE
15.92,0.0424817590804691,0.0048515768647231,2.015937629504774,0.0058206955695799,SAFE
15.928,0.0429108539183645,0.0048181794732459,2.0162193208135,0.0040841242146979,SAFE
15.936,0.0431709949030359,0.0047895161705538,2.0164978876814463,0.002351512582987,SAFE
15.944,0.0432729512351546,0.004765615144736,2.016773313016156,0.0007290813137896,SAFE
15.952,0.0432355230645981,0.0047463781707729,2.0170455779841374,-0.0007005688017308,SAFE
15.96,0.0430831107035895,0.0047316077386881,2.017314664050083,-0.001879800948679,SAFE
15.968,0.0428433246014568,0.0047210349716935,2.017580554986634,-0.0027755367749512,SAFE
15.976,0.0425447767169585,0.0047143458988554,2.0178432385287537,-0.0033774019048708,SAFE
15.984,0.0422151604646515,0.0047112043461798,2.018102707476108,-0.0036947672373099,SAFE
15.992,0.0418796916469623,0.0047112704051395,2.018358960191996,-0.0037530420366034,SAFE
16.0,0.0415599490927592,0.00471421415367,2.0186120005534827,-0.003589566999739,SAFE
16.008,0.0412731229755578,0.0047197247987008,2.0188618374849194,-0.0032494226399757,SAFE
16.016000000000002,0.0410316524434481,0.0047275157704547,2.0191084842341223,-0.0027814250763163,SAFE
16.024,0.040843213127617,0.0047373265126917,2.0193519575357373,-0.0022345266154613,SAFE
16.032,0.04071099983409,0.0047489217307907,2.0195922767802266,-0.0016547783537632,SAFE
16.04,0.0406342402104967,0.0047620888470859,2.019829463258925,-0.0010829532087937,SAFE
16.048000000000002,0.0406088711619297,0.0047766342986091,2.0200635395207622,-0.0005528708856468,SAFE
16.056,0.0406283105717593,0.0047923792433902,2.0202945288387864,-9.041718900808528e-05,SAFE
16.064,0.0406842617282843,0.0048091551160249,2.0205224547723284,0.0002867922611419,SAFE
16.072,0.0407674957567787,0.0048267993832666,2.020747340804919,0.0005691858594241,SAFE
16.080000000000002,0.0408685673911933,0.004845151813629,2.020969210035077,0.000754549428259,SAFE
16.088,0.0409784305960814,0.0048640514650449,2.021188084911708,0.0008469958823237,SAFE
16.096,0.0410889320309783,0.0048833345672001,2.0214039870079543,0.0008557080752123,SAFE
16.104,0.0411931713477964,0.0049028333728963,2.021616936839093,0.0007935694281538,SAFE
16.112000000000002,0.0412857272602806,0.0049223760284751,2.021826953725265,0.0006757832184501,SAFE
16.12,0.0413627567448787,0.0049417874082227,2.022034055704815,0.0005185684881748,SAFE
16.128,0.041421981386781,0.0049608907996095,2.0222382595004094,0.0003380003570764,SAFE
16.136,0.0414625795912193,0.0049795102994725,2.0224395805301887,0.0001490429352119,SAFE
16.144000000000002,0.0414850062247142,0.0049974737085407,2.0226380329589078,-3.5195726201384804e-05,SAFE
16.152,0.041490762281207,0.0050146157180453,2.0228336297756044,-0.0002039763001152,SAFE
