time,roll,pitch,altitude,vibration_z,label
19.080000000000002,0.04127370436590388,0.004998244687956128,1.9888227925326782,9.903801830307335e-05,SAFE
19.088,0.04127371232007279,0.004998277459261353,1.9886969350888382,9.933914536934244e-05,SAFE
19.096,0.04127372022581257,0.004998310059697898,1.98857191366268,9.9638657699126e-05,SAFE
19.104,0.04127372808343507,0.004998342469064914,1.988447731266989,9.993653514495504e-05,SAFE
19.112000000000002,0.04127373589183339,0.004998374671170233,1.9883243908491475,0.00010023273191481364,SAFE
19.12,0.04127374365136665,0.004998406647801613,1.9882018952924339,0.00010052731209029551,SAFE
19.128,0.041273751361299536,0.004998438382795256,1.9880802474153456,0.00010082028512805685,SAFE
19.136,0.041273759021975345,0.0049984698605068205,1.9879594499720927,0.00010111165872585926,SAFE
19.144000000000002,0.04127376663231943,0.004998501069733332,1.9878395056519385,0.00010140138677916535,SAFE
19.152,0.04127377419272362,0.004998531997612959,1.9877204170805136,0.00010168953313755598,SAFE
19.16,0.04127378170264525,0.004998562632522772,1.9876021868193612,0.00010197613472591311,SAFE
19.168,0.041273789161947384,0.0049985929680301825,1.987484817365437,0.00010226108771077246,SAFE
19.176000000000002,0.04127379657013616,0.004998622995506658,1.987368311152495,0.00010254451338537963,SAFE
19.184,0.04127380392744671,0.004998652709302294,1.9872526705503872,0.00010282636322427158,SAFE
19.192,0.04127381123336936,0.004998682103865248,1.9871378978656427,0.00010310670207938361,SAFE
19.2,0.04127381848779922,0.004998711178775857,1.9870239953407827,0.00010338542595386085,SAFE
19.208000000000002,0.04127382569027393,0.004998739931303348,1.9869109651557235,0.00010366265592864493,SAFE
19.216,0.041273832841219056,0.0049987683604275105,1.986798809427291,0.00010393837101458915,SAFE
19.224,0.04127383993964088,0.004998796469458732,1.9866875302088092,0.00010421252465864312,SAFE
19.232,0.04127384698601109,0.004998824259789533,1.9865771294914587,0.00010448518031640725,SAFE
19.240000000000002,0.04127385397970502,0.004998851734755865,1.9864676092036573,0.00010475634672583898,SAFE
